volume,year,title,description,pdf_url,issn
37,2016,"Genetic diversity of Salminus brasiliensis wild populations in downstream and upstream Cachoeira Branca, Verde River MS Brazil: a preliminary view",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/22717/18021,E-ISSN 1679-0359
37,2016,Substitution of soybean meal for cottonseed meal in multiple supplements for grazing beef heifers in the dry season,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21265/18055,E-ISSN 1679-0359
37,2016,"Intake, milk yield, and physiological parameters of lactating cows fed on diets containing different quantities of xiquexique (Pilosocereus gounellei)",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21240/18019,E-ISSN 1679-0359
37,2016,Typology of dairy production systems based on the characteristics of management in the Region of West Paraná,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21221/18018,E-ISSN 1679-0359
37,2016,Quantities of supplements for grazing beef heifers in the dry-rainy transition season,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21214/18017,E-ISSN 1679-0359
37,2016,"Carcass and meat characteristics from dairy-origin steers fed with diets based on ground pearl millet grain, containing inclusion levels of babassu mesocarp meal",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21203/18016,E-ISSN 1679-0359
37,2016,Effect of organic acids or monensin-sodium addition on fatty acid production of short chain and methane through the ruminal fermentation “in vitro”,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21196/18015,E-ISSN 1679-0359
37,2016,"Effect of corn oil on the digestibility and economic viability of broiler chicken feed, and on the bromatological composition of breast meat",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21191/18014,E-ISSN 1679-0359
37,2016,"Intake, digestibility, and nitrogen balance of rations containing different levels of murumuru meal in sheep diets",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21086/18050,E-ISSN 1679-0359
37,2016,"Canola oil and organic selenium in quail diets: fatty acid profile, cholesterol content and external egg quality",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20998/18012,E-ISSN 1679-0359
37,2016,Carcass characteristics and tissue composition of commercial cuts of lambs fed with banana crop residues,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20945/18011,E-ISSN 1679-0359
37,2016,Performance and economic viability of protein supplementation for grazing cattle steers in the wet and dry-wet transition season,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20271/18008,E-ISSN 1679-0359
37,2016,Inclusion of different levels of common-bean residue in sheep diets on nutrient intake and digestibility,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20345/18045,E-ISSN 1679-0359
37,2016,Bone characteristics of broiler chickens fed diets supplemented with Solanum glaucophyllum,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20443/18049,E-ISSN 1679-0359
37,2016,Ruminal degradation of dry matter and neutral detergent fiber of banana peel treated with limestone,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20188/18007,E-ISSN 1679-0359
37,2016,Nutritional evaluation of babassu endocarp meal type II with different inclusions in sheep diets,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20094/18005,E-ISSN 1679-0359
37,2016,Ruminal pH and N-NH3 behavior: a Bayesian approach,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20055/18004,E-ISSN 1679-0359
37,2016,Characteristics of carcasses and meat from feedlot lambs fed with sunflower cake,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20187/18006,E-ISSN 1679-0359
37,2016,Growth curves for Ile de France female sheep raised in feedlot,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19714/18003,E-ISSN 1679-0359
37,2016,Performance and economic analysis of finished lambs in feedlot,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19522/18002,E-ISSN 1679-0359
37,2016,Reproductive performance of Ile de France ewes under dietary supplementation before and during the breeding season,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/18519/18025,E-ISSN 1679-0359
37,2016,Ruminal degradability of agro-industrial fruit residues,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19163/18000,E-ISSN 1679-0359
37,2016,Effect of fixative type and fixation time on the morphology of equine preantral ovarian follicles,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/22254/17995,E-ISSN 1679-0359
37,2016,Dynamics of Rickettsia parkeri infection in domestic chickens,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21352/17994,E-ISSN 1679-0359
37,2016,Limit of detection of Toxocara canis larvae in experimentally contaminated bovine milk,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21171/17992,E-ISSN 1679-0359
37,2016,"Antibodies against Toxoplasma gondii in horses from the coastal and mountain mesoregions of the state of Santa Catarina, Brazil",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21000/18059,E-ISSN 1679-0359
37,2016,"Digital infrared thermography of the scrotum, semen quality, serum testosterone levels in Nellore bulls (Bos taurus indicus) and their correlation with climatic factors",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/21179/17993,E-ISSN 1679-0359
37,2016,"Spatial analysis of areas likely to harbor American cutaneous leishmaniasis in Seropédica, Rio de Janeiro State, Brazil",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20932/17989,E-ISSN 1679-0359
37,2016,"Parasitological and molecular detection of Babesia canis vogeli in dogs of Recife, Pernambuco and evaluation of risk factors associated",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20338/17986,E-ISSN 1679-0359
37,2016,Effects of probiotic bacteria at different concentrations on production of immunomodulatory antibodies against rabies virus in vaccinated cattle,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20430/18058,E-ISSN 1679-0359
37,2016,"Influence of seasonality, timing of insemination and rectal temperature on conception rate of crossbred dairy cows",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20246/17985,E-ISSN 1679-0359
37,2016,Gonadorelin at the outset and/or end of an ovulation synchronization progesterone estradiol benzoate-based protocol in Nellore females,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20416/17987,E-ISSN 1679-0359
37,2016,Effects of temperature and moisture during semi-hermetic storage on the quality evaluation parameters of soybean grain and oil,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20410/17983,E-ISSN 1679-0359
37,2016,Energy supplementation in Santa Inês sheep subjected to estrus induction treatment,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20215/18057,E-ISSN 1679-0359
37,2016,Tambaqui (Colossoma macropomum) sous vide: characterization and quality parameters,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19841/17982,E-ISSN 1679-0359
37,2016,Procyanidins in Lotus L. genotypes grown in soil with different saturations of aluminum,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19978/17978,E-ISSN 1679-0359
37,2016,Response of soybean and corn to soil mechanical intervention and agricultural gypsum application to the soil surface,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/20074/17979,E-ISSN 1679-0359
37,2016,The combined effects of temperature and leaf wetness periods on soybean frogeye leaf spot intensity,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19976/17991,E-ISSN 1679-0359
37,2016,"Salicylic acid in the induction of resistance to beet seedling damping-off and antifungal activity against Fusarium sp., in vitro",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19842/17976,E-ISSN 1679-0359
37,2016,Aggregates morphometry in a Latosol (Oxisol) under different soil management systems,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19822/17973,E-ISSN 1679-0359
37,2016,Mulberry leaves treated with bordeaux mixture protect silkworm caterpillars against fungal and viral diseases,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19831/17974,E-ISSN 1679-0359
37,2016,Selectivity of organic compounds to the egg parasitoid Telenomus remus Nixon (Hymenoptera: Plastygastridae),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19839/18053,E-ISSN 1679-0359
37,2016,Effects of entomopathogenic fungi on different developmental stages of Cotesia flavipes (Cam.) a parasitoid of Diatraea flavipennella (Box) (Lepidoptera: Crambidae),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19820/17972,E-ISSN 1679-0359
37,2016,Response of broccoli to soil water tension under drip irrigation,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/18180/17970,E-ISSN 1679-0359
37,2016,(Neuroptera: Chrysopidae) fed with Aleurocanthus woglumi (Hemiptera: Aleyrodidae),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/19788/17971,E-ISSN 1679-0359
29,2008,Double renal artery originating from aorta in dog: case report,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2880/2440,E-ISSN 1679-0359
29,2008,"Chronic copper poisoning in sheep from Northern Paraná, Brazil: case report",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2878/2439,E-ISSN 1679-0359
29,2008,Productive performance of ewes mated in summer or autumn in Northern Paraná,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2876/2437,E-ISSN 1679-0359
29,2008,Efficacy of drugs against Giardia muris in mice Mus musculus naturally infected,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2877/2438,E-ISSN 1679-0359
29,2008,Fat sources omega-3 and omega-6 on voluntary feed intake of feedlot beef heifers,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2872/2434,E-ISSN 1679-0359
29,2008,"Effect of sources of phosphorus on “in vitro” digestibility of dry matter, organic matter and total digestible nutrients of Mombaça grass (Panicum maximum Jacq. Cv. Mombaça)",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2871/2433,E-ISSN 1679-0359
29,2008,Expression of CD3 and CD79a cell markers in exfoliative and ulcerative skin lesions in dogs with leishmaniasis,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2869/2431,E-ISSN 1679-0359
29,2008,Protein and mineral supplementation for calves grazing a Mombaça pasture during the winter,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2870/2432,E-ISSN 1679-0359
29,2008,Cytological and microbiologic evaluation of bronchoalveolar lavage in healthy dogs,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2868/2430,E-ISSN 1679-0359
29,2008,Morphologic study of the pineal gland of the dog,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2865/2428,E-ISSN 1679-0359
29,2008,Benzocaine hydrochloride anesthesia in carp (Cyprinus carpio),,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2866/2429,E-ISSN 1679-0359
29,2008,Active packaging use to inhibit enzymatic browning of apples,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2861/2426,E-ISSN 1679-0359
29,2008,Yield and chemical composition of essential oil of the chamomile [Chamomilla recutita (L.) Raeuchert] extracted for steam distillation,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2862/2427,E-ISSN 1679-0359
29,2008,"Physico-chemical, microbiological and rheological evaluation of dairy beverage and fermented milk added of probiotics",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2860/2425,E-ISSN 1679-0359
29,2008,Antioxidant activity and phenolic content of agricultural by-products from wine production,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2856/2424,E-ISSN 1679-0359
29,2008,"Substrate for tests of seedlings emergency and seed vigor of Erythrina velutina Willd., Fabaceae",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2854/2422,E-ISSN 1679-0359
29,2008,"Analysis of Tecoma stans infestation in the rural area of Bandeirantes county, Paraná State, Brazil",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2855/2423,E-ISSN 1679-0359
29,2008,Evaluation of the use of organic acids in the conservation of sorghum grains (Sorghum bicolor L. Moench) during storage,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2851/2419,E-ISSN 1679-0359
29,2008,Relationship between climate and the progress of the asian soybean rust (Phakopsora pachyrhizi) in two micro-regions of Paraná State,,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/2852/2420,E-ISSN 1679-0359
